PERMNO,date,TICKER,COMNAM,RET
10107,10/31/96,MSFT,MICROSOFT CORP,0.040758
10107,11/29/96,MSFT,MICROSOFT CORP,0.142987
10107,12/31/96,MSFT,MICROSOFT CORP,0.053386
10107,1/31/97,MSFT,MICROSOFT CORP,0.234493
10107,2/28/97,MSFT,MICROSOFT CORP,-0.044118
10107,3/31/97,MSFT,MICROSOFT CORP,-0.059615
10107,4/30/97,MSFT,MICROSOFT CORP,0.325153
10107,5/30/97,MSFT,MICROSOFT CORP,0.020576
10107,6/30/97,MSFT,MICROSOFT CORP,0.019153
10107,7/31/97,MSFT,MICROSOFT CORP,0.119683
10107,8/29/97,MSFT,MICROSOFT CORP,-0.065813
10107,9/30/97,MSFT,MICROSOFT CORP,0.000946
10107,10/31/97,MSFT,MICROSOFT CORP,-0.017478
10107,11/28/97,MSFT,MICROSOFT CORP,0.088462
10107,12/31/97,MSFT,MICROSOFT CORP,-0.086572
10107,1/30/98,MSFT,MICROSOFT CORP,0.154255
10107,2/27/98,MSFT,MICROSOFT CORP,0.136154
10107,3/31/98,MSFT,MICROSOFT CORP,0.056047
10107,4/30/98,MSFT,MICROSOFT CORP,0.006983
10107,5/29/98,MSFT,MICROSOFT CORP,-0.058946
10107,6/30/98,MSFT,MICROSOFT CORP,0.277819
10107,7/31/98,MSFT,MICROSOFT CORP,0.014418
10107,8/31/98,MSFT,MICROSOFT CORP,-0.127345
10107,9/30/98,MSFT,MICROSOFT CORP,0.147231
10107,10/30/98,MSFT,MICROSOFT CORP,-0.038047
10107,11/30/98,MSFT,MICROSOFT CORP,0.152302
10107,12/31/98,MSFT,MICROSOFT CORP,0.136783
10107,1/29/99,MSFT,MICROSOFT CORP,0.26183
10107,2/26/99,MSFT,MICROSOFT CORP,-0.142143
10107,3/31/99,MSFT,MICROSOFT CORP,0.194005
10107,4/30/99,MSFT,MICROSOFT CORP,-0.092748
10107,5/28/99,MSFT,MICROSOFT CORP,-0.007686
10107,6/30/99,MSFT,MICROSOFT CORP,0.117738
10107,7/30/99,MSFT,MICROSOFT CORP,-0.04851
10107,8/31/99,MSFT,MICROSOFT CORP,0.07866
10107,9/30/99,MSFT,MICROSOFT CORP,-0.021607
10107,10/29/99,MSFT,MICROSOFT CORP,0.022084
10107,11/30/99,MSFT,MICROSOFT CORP,-0.016374
10107,12/31/99,MSFT,MICROSOFT CORP,0.282306
10107,1/31/00,MSFT,MICROSOFT CORP,-0.16167
10107,2/29/00,MSFT,MICROSOFT CORP,-0.086845
10107,3/31/00,MSFT,MICROSOFT CORP,0.188811
10107,4/28/00,MSFT,MICROSOFT CORP,-0.343529
10107,5/31/00,MSFT,MICROSOFT CORP,-0.103047
10107,6/30/00,MSFT,MICROSOFT CORP,0.278721
10107,7/31/00,MSFT,MICROSOFT CORP,-0.127344
10107,8/31/00,MSFT,MICROSOFT CORP,0
10107,9/29/00,MSFT,MICROSOFT CORP,-0.136079
10107,10/31/00,MSFT,MICROSOFT CORP,0.141969
10107,11/30/00,MSFT,MICROSOFT CORP,-0.166969
10107,12/29/00,MSFT,MICROSOFT CORP,-0.244009
10107,1/31/01,MSFT,MICROSOFT CORP,0.407781
10107,2/28/01,MSFT,MICROSOFT CORP,-0.033777
10107,3/30/01,MSFT,MICROSOFT CORP,-0.073093
10107,4/30/01,MSFT,MICROSOFT CORP,0.238857
10107,5/31/01,MSFT,MICROSOFT CORP,0.021107
10107,6/29/01,MSFT,MICROSOFT CORP,0.055218
10107,7/31/01,MSFT,MICROSOFT CORP,-0.093288
10107,8/31/01,MSFT,MICROSOFT CORP,-0.138087
10107,9/28/01,MSFT,MICROSOFT CORP,-0.103068
10107,10/31/01,MSFT,MICROSOFT CORP,0.136408
10107,11/30/01,MSFT,MICROSOFT CORP,0.104213
10107,12/31/01,MSFT,MICROSOFT CORP,0.031771
10107,1/31/02,MSFT,MICROSOFT CORP,-0.03834
10107,2/28/02,MSFT,MICROSOFT CORP,-0.084288
10107,3/28/02,MSFT,MICROSOFT CORP,0.033768
10107,4/30/02,MSFT,MICROSOFT CORP,-0.133477
10107,5/31/02,MSFT,MICROSOFT CORP,-0.025832
10107,6/28/02,MSFT,MICROSOFT CORP,0.074445
10107,7/31/02,MSFT,MICROSOFT CORP,-0.122852
10107,8/30/02,MSFT,MICROSOFT CORP,0.022926
10107,9/30/02,MSFT,MICROSOFT CORP,-0.108802
10107,10/31/02,MSFT,MICROSOFT CORP,0.222451
10107,11/29/02,MSFT,MICROSOFT CORP,0.078736
10107,12/31/02,MSFT,MICROSOFT CORP,-0.103675
10107,1/31/03,MSFT,MICROSOFT CORP,-0.082012
10107,2/28/03,MSFT,MICROSOFT CORP,0.002107
10107,3/31/03,MSFT,MICROSOFT CORP,0.021519
10107,4/30/03,MSFT,MICROSOFT CORP,0.055762
10107,5/30/03,MSFT,MICROSOFT CORP,-0.037167
10107,6/30/03,MSFT,MICROSOFT CORP,0.041853
10107,7/31/03,MSFT,MICROSOFT CORP,0.030031
10107,8/29/03,MSFT,MICROSOFT CORP,0.004165
10107,9/30/03,MSFT,MICROSOFT CORP,0.048265
10107,10/31/03,MSFT,MICROSOFT CORP,-0.053957
10107,11/28/03,MSFT,MICROSOFT CORP,-0.01645
10107,12/31/03,MSFT,MICROSOFT CORP,0.064566
10107,1/30/04,MSFT,MICROSOFT CORP,0.01023
10107,2/27/04,MSFT,MICROSOFT CORP,-0.040506
10107,3/31/04,MSFT,MICROSOFT CORP,-0.060309
10107,4/30/04,MSFT,MICROSOFT CORP,0.048135
10107,5/28/04,MSFT,MICROSOFT CORP,0.003827
10107,6/30/04,MSFT,MICROSOFT CORP,0.08883
10107,7/30/04,MSFT,MICROSOFT CORP,-0.002451
10107,8/31/04,MSFT,MICROSOFT CORP,-0.038961
10107,9/30/04,MSFT,MICROSOFT CORP,0.012821
10107,10/29/04,MSFT,MICROSOFT CORP,0.011573
10107,11/30/04,MSFT,MICROSOFT CORP,0.068645
10107,12/31/04,MSFT,MICROSOFT CORP,-0.003357
10107,1/31/05,MSFT,MICROSOFT CORP,-0.016467
10107,2/28/05,MSFT,MICROSOFT CORP,-0.039574
10107,3/31/05,MSFT,MICROSOFT CORP,-0.039348
10107,4/29/05,MSFT,MICROSOFT CORP,0.046752
10107,5/31/05,MSFT,MICROSOFT CORP,0.022925
10107,6/30/05,MSFT,MICROSOFT CORP,-0.037209
10107,7/29/05,MSFT,MICROSOFT CORP,0.030998
10107,8/31/05,MSFT,MICROSOFT CORP,0.072237
10107,9/30/05,MSFT,MICROSOFT CORP,-0.060263
10107,10/31/05,MSFT,MICROSOFT CORP,-0.001166
10107,11/30/05,MSFT,MICROSOFT CORP,0.080156
10107,12/30/05,MSFT,MICROSOFT CORP,-0.055275
10107,1/31/06,MSFT,MICROSOFT CORP,0.076482
10107,2/28/06,MSFT,MICROSOFT CORP,-0.042273
10107,3/31/06,MSFT,MICROSOFT CORP,0.012653
10107,4/28/06,MSFT,MICROSOFT CORP,-0.112459
10107,5/31/06,MSFT,MICROSOFT CORP,-0.058385
10107,6/30/06,MSFT,MICROSOFT CORP,0.028698
10107,7/31/06,MSFT,MICROSOFT CORP,0.032618
10107,8/31/06,MSFT,MICROSOFT CORP,0.071904
10107,9/29/06,MSFT,MICROSOFT CORP,0.064202
10107,10/31/06,MSFT,MICROSOFT CORP,0.049726
10107,11/30/06,MSFT,MICROSOFT CORP,0.026123
10107,12/29/06,MSFT,MICROSOFT CORP,0.01703
10107,1/31/07,MSFT,MICROSOFT CORP,0.03349
10107,2/28/07,MSFT,MICROSOFT CORP,-0.083927
10107,3/30/07,MSFT,MICROSOFT CORP,-0.01065
10107,4/30/07,MSFT,MICROSOFT CORP,0.074273
10107,5/31/07,MSFT,MICROSOFT CORP,0.028393
10107,6/29/07,MSFT,MICROSOFT CORP,-0.039756
10107,7/31/07,MSFT,MICROSOFT CORP,-0.016288
10107,8/31/07,MSFT,MICROSOFT CORP,-0.005519
